"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","SOCBENHH","INKIND","PC_GDP","A","2012",12.1683085474264,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2013",11.6773499550381,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2014",11.1836566483806,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2015",11.1937822450714,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2016",11.3169420536969,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2017",11.056234151657,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2018",11.0345537963253,
"SVN","SOCBENHH","INKIND","PC_GDP","A","2019",11.0916010419769,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","1995",11.0764892617093,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","1996",11.5918255435219,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","1997",12.1407959130557,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","1998",11.589322241741,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","1999",10.9924732226179,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2000",11.1943689476332,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2001",11.4268207818427,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2002",11.7151975946076,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2003",11.981073583121,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2004",12.1122994833482,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2005",12.1538211893947,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2006",12.0646950092421,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2007",11.8359214639285,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2008",12.618913047057,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2009",13.6204941864522,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2010",12.492465720649,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2011",13.4899797713406,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2012",13.6976733994548,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2013",13.470822046452,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2014",13.5125561983323,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2015",13.487817763765,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2016",13.6126342335607,
"ZAF","SOCBENHH","INCASH","PC_GDP","A","2017",13.5799566264496,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","1995",8.05558018692252,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","1996",8.15381391119914,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","1997",8.82740710294304,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","1998",8.41716360886382,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","1999",8.00608084067982,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2000",8.52477586957533,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2001",8.68369937599413,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2002",8.88171433500511,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2003",8.61056928598259,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2004",8.56379725901601,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2005",8.45909175759217,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2006",8.08328802870501,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2007",8.24881891555448,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2008",8.75329191330074,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2009",9.42501765578262,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2010",8.4273812617223,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2011",9.54245207960023,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2012",9.56124199452836,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2013",9.43621813107246,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2014",9.41698266724497,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2015",9.15113005863341,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2016",9.27897660559805,
"ZAF","SOCBENHH","INKIND","PC_GDP","A","2017",9.30550242512186,
"USA","SOCBENHH","INKIND","PC_GDP","A","1970",5.70448950575932,
"USA","SOCBENHH","INKIND","PC_GDP","A","1971",5.97698484783449,
"USA","SOCBENHH","INKIND","PC_GDP","A","1972",6.08872059478856,
"USA","SOCBENHH","INKIND","PC_GDP","A","1973",5.97742960453943,
"USA","SOCBENHH","INKIND","PC_GDP","A","1974",6.22017592055101,
"USA","SOCBENHH","INKIND","PC_GDP","A","1975",6.51370523187078,
"USA","SOCBENHH","INKIND","PC_GDP","A","1976",6.31306103515938,
"USA","SOCBENHH","INKIND","PC_GDP","A","1977",6.18943999162274,
"USA","SOCBENHH","INKIND","PC_GDP","A","1978",5.92712413978744,
"USA","SOCBENHH","INKIND","PC_GDP","A","1979",5.79544287098633,
"USA","SOCBENHH","INKIND","PC_GDP","A","1980",5.85178169514161,
"USA","SOCBENHH","INKIND","PC_GDP","A","1981",5.66728518054955,
"USA","SOCBENHH","INKIND","PC_GDP","A","1982",5.80933853780846,
"USA","SOCBENHH","INKIND","PC_GDP","A","1983",5.67254079346446,
"USA","SOCBENHH","INKIND","PC_GDP","A","1984",5.52892974140909,
"USA","SOCBENHH","INKIND","PC_GDP","A","1985",5.56381333027885,
"USA","SOCBENHH","INKIND","PC_GDP","A","1986",5.63211990223667,
"USA","SOCBENHH","INKIND","PC_GDP","A","1987",5.68139783717096,
"USA","SOCBENHH","INKIND","PC_GDP","A","1988",5.67426626649642,
"USA","SOCBENHH","INKIND","PC_GDP","A","1989",5.74354668373044,
"USA","SOCBENHH","INKIND","PC_GDP","A","1990",5.94181301004973,
"USA","SOCBENHH","INKIND","PC_GDP","A","1991",6.11630181829578,
"USA","SOCBENHH","INKIND","PC_GDP","A","1992",6.11636305970544,
"USA","SOCBENHH","INKIND","PC_GDP","A","1993",6.06801199785553,
"USA","SOCBENHH","INKIND","PC_GDP","A","1994",6.02544405039167,
"USA","SOCBENHH","INKIND","PC_GDP","A","1995",6.02590706841285,
"USA","SOCBENHH","INKIND","PC_GDP","A","1996",5.92498599674327,
"USA","SOCBENHH","INKIND","PC_GDP","A","1997",5.84836353076029,
"USA","SOCBENHH","INKIND","PC_GDP","A","1998",5.87868502696237,
"USA","SOCBENHH","INKIND","PC_GDP","A","1999",5.91766336336346,
"USA","SOCBENHH","INKIND","PC_GDP","A","2000",6.01884089565053,
"USA","SOCBENHH","INKIND","PC_GDP","A","2001",6.2512311206898,
"USA","SOCBENHH","INKIND","PC_GDP","A","2002",6.35323609613312,
"USA","SOCBENHH","INKIND","PC_GDP","A","2003",6.31514880200687,
"USA","SOCBENHH","INKIND","PC_GDP","A","2004",6.1992301287158,
"USA","SOCBENHH","INKIND","PC_GDP","A","2005",6.15245326689698,
"USA","SOCBENHH","INKIND","PC_GDP","A","2006",6.13945612213853,
"USA","SOCBENHH","INKIND","PC_GDP","A","2007",6.2366153976028,
"USA","SOCBENHH","INKIND","PC_GDP","A","2008",6.48791190283049,
"USA","SOCBENHH","INKIND","PC_GDP","A","2009",6.76734491518127,
"USA","SOCBENHH","INKIND","PC_GDP","A","2010",6.63476332659465,
"USA","SOCBENHH","INKIND","PC_GDP","A","2011",6.41587824339611,
"USA","SOCBENHH","INKIND","PC_GDP","A","2012",6.21773987008834,
"USA","SOCBENHH","INKIND","PC_GDP","A","2013",6.26954627121802,
"USA","SOCBENHH","INKIND","PC_GDP","A","2014",6.18327179299808,
"USA","SOCBENHH","INKIND","PC_GDP","A","2015",6.14379816930575,
"USA","SOCBENHH","INKIND","PC_GDP","A","2016",6.18415937128641,
"USA","SOCBENHH","INKIND","PC_GDP","A","2017",6.13644234583971,
"USA","SOCBENHH","INKIND","PC_GDP","A","2018",6.10187897380898,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2000",12.2696162079912,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2001",12.6926319263307,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2002",13.3933843936665,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2003",13.8231580350583,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2004",13.4136042271197,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2005",13.657565413895,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2006",13.9128853588195,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2007",13.7539276414205,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2008",13.4071189567757,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2009",14.0699210613061,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2010",13.7056090988657,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2011",13.5937630673008,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2012",13.9712467495784,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2013",14.249386537185,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2014",14.8551303324322,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2015",15.643350906228,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2016",16.9610376555418,
"BRA","SOCBENHH","INCASH","PC_GDP","A","2017",18.3162322834424,
"BRA","SOCBENHH","INKIND","PC_GDP","A","2010",7.52554076369965,
"BRA","SOCBENHH","INKIND","PC_GDP","A","2011",7.70899341053866,
"BRA","SOCBENHH","INKIND","PC_GDP","A","2012",7.55169520391463,
"BRA","SOCBENHH","INKIND","PC_GDP","A","2013",8.0819728491477,
"BRA","SOCBENHH","INKIND","PC_GDP","A","2014",8.41434425924558,
"BRA","SOCBENHH","INKIND","PC_GDP","A","2015",8.75134490267916,
"BRA","SOCBENHH","INKIND","PC_GDP","A","2016",8.96157058848402,
"BRA","SOCBENHH","INKIND","PC_GDP","A","2017",8.75616083619828,
"LVA","SOCBENHH","INCASH","PC_GDP","A","1995",11.657851175127,
"LVA","SOCBENHH","INCASH","PC_GDP","A","1996",12.2860390227858,
"LVA","SOCBENHH","INCASH","PC_GDP","A","1997",12.0437115687774,
"LVA","SOCBENHH","INCASH","PC_GDP","A","1998",12.6391862794367,
"LVA","SOCBENHH","INCASH","PC_GDP","A","1999",14.4844879578703,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2000",12.2275919610575,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2001",11.1490824323557,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2002",9.91250507155168,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2003",9.00750357976012,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2004",9.08152977931431,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2005",8.44665759307133,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2006",8.0076224515996,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2007",7.02950050187003,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2008",8.07378579914098,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2009",12.912063385251,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2010",13.2005449727466,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2011",11.1651456582792,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2012",10.2530594641417,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2013",10.3516578992584,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2014",10.2086884064603,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2015",10.4719736899583,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2016",10.6437547833521,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2017",10.4197977500643,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2018",10.2895610380626,
"LVA","SOCBENHH","INCASH","PC_GDP","A","2019",10.6043141299603,
"LVA","SOCBENHH","INKIND","PC_GDP","A","1995",11.622015843665,
"LVA","SOCBENHH","INKIND","PC_GDP","A","1996",10.4757875923056,
"LVA","SOCBENHH","INKIND","PC_GDP","A","1997",9.83995436348945,
"LVA","SOCBENHH","INKIND","PC_GDP","A","1998",10.1768425643989,
"LVA","SOCBENHH","INKIND","PC_GDP","A","1999",10.3348114009947,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2000",10.0446619277111,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2001",9.75294587365501,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2002",10.3945783517007,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2003",9.95833231558666,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2004",9.78892017843347,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2005",8.4693268611101,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2006",8.00656943286693,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2007",7.43933667630034,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2008",8.63216911852874,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2009",8.96324671703284,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2010",8.52228154101569,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2011",8.23822468337377,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2012",7.81481077244443,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2013",8.00179309629859,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2014",7.92837117691536,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2015",8.36716380306706,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2016",8.48402982103558,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2017",8.78130705568618,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2018",8.76578199720884,
"LVA","SOCBENHH","INKIND","PC_GDP","A","2019",8.75729223374379,
"COL","SOCBENHH","INCASH","PC_GDP","A","2014",9.76768999466511,
"COL","SOCBENHH","INCASH","PC_GDP","A","2015",9.94889970324049,
"COL","SOCBENHH","INCASH","PC_GDP","A","2016",10.1380903978087,
"COL","SOCBENHH","INCASH","PC_GDP","A","2017",10.1436112598876,
"COL","SOCBENHH","INCASH","PC_GDP","A","2018",10.2556872641189,
"COL","SOCBENHH","INKIND","PC_GDP","A","2014",4.7382170472524,
"COL","SOCBENHH","INKIND","PC_GDP","A","2015",4.84570494052383,
"COL","SOCBENHH","INKIND","PC_GDP","A","2016",4.78373015413611,
"COL","SOCBENHH","INKIND","PC_GDP","A","2017",4.92476134500707,
"COL","SOCBENHH","INKIND","PC_GDP","A","2018",5.29235818733765,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2000",2.25074936415089,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2001",2.27711805272862,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2002",2.55990667933246,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2003",2.20271002538964,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2004",2.1299011508909,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2005",2.07099474036238,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2006",2.02082532543633,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2007",2.03492626179943,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2008",2.10127350793907,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2009",2.41428564472894,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2010",2.48640722783808,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2011",2.55572376718947,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2012",3.65097518205896,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2013",3.80147708373171,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2014",3.86158747205831,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2015",4.02535826292652,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2016",4.26996294181928,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2017",4.10072013558643,
"CRI","SOCBENHH","INCASH","PC_GDP","A","2018",4.35163091750417,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2000",8.88616914795412,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2001",9.2877411393562,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2002",9.48820919184936,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2003",9.65814453528728,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2004",9.38236482196412,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2005",9.12644285551239,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2006",8.93055197128593,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2007",8.71513405440556,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2008",9.26053629609721,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2009",10.8077832878729,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2010",11.4846626641965,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2011",11.7849853134776,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2012",11.5504714552738,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2013",11.8259250291552,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2014",11.6306657970263,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2015",11.667300723656,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2016",11.512509300257,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2017",11.4302564114519,
"CRI","SOCBENHH","INKIND","PC_GDP","A","2018",11.3650650766357,
"LTU","SOCBENHH","INCASH","PC_GDP","A","1995",8.17255219249721,
"LTU","SOCBENHH","INCASH","PC_GDP","A","1996",8.58088566091092,
"LTU","SOCBENHH","INCASH","PC_GDP","A","1997",9.64472364105021,
"LTU","SOCBENHH","INCASH","PC_GDP","A","1998",10.8393069022653,
"LTU","SOCBENHH","INCASH","PC_GDP","A","1999",12.2031171292114,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2000",11.4820446756373,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2001",11.2857637811332,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2002",9.98929954657685,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2003",9.77389398484042,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2004",9.74995559595341,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2005",9.32176613586257,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2006",9.17178302620235,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2007",9.65928392118044,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2008",11.488921117497,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2009",16.167770652275,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2010",14.3406658676743,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2011",12.4968103461369,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2012",11.9658612257742,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2013",11.3029901674051,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2014",10.8570961840954,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2015",10.8624108353274,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2016",10.9534594525509,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2017",10.9480703026751,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2018",11.8360847273336,
"LTU","SOCBENHH","INCASH","PC_GDP","A","2019",12.1642908902584,
"LTU","SOCBENHH","INKIND","PC_GDP","A","1995",10.203326318999,
"LTU","SOCBENHH","INKIND","PC_GDP","A","1996",10.5414280023386,
"LTU","SOCBENHH","INKIND","PC_GDP","A","1997",11.539841299485,
"LTU","SOCBENHH","INKIND","PC_GDP","A","1998",12.764670189668,
"LTU","SOCBENHH","INKIND","PC_GDP","A","1999",13.6334888811337,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2000",10.9473419814509,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2001",10.7084987531511,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2002",10.8360209378908,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2003",10.2886978364199,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2004",10.1053179191136,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2005",10.1102969230053,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2006",10.1423310899126,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2007",9.40636268999935,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2008",10.3257001592471,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2009",12.5827829561578,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2010",11.4209003160447,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2011",10.6726926365002,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2012",9.89131699011239,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2013",9.46045713623409,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2014",9.28231511346331,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2015",9.7632148655972,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2016",9.72831505006448,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2017",9.43278855699185,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2018",9.60090538871439,
"LTU","SOCBENHH","INKIND","PC_GDP","A","2019",9.97658049027759,
"EA","SOCBENHH","INCASH","PC_GDP","A","1995",16.3238680284858,
"EA","SOCBENHH","INCASH","PC_GDP","A","1996",16.5315965682839,
"EA","SOCBENHH","INCASH","PC_GDP","A","1997",16.4338010795738,
"EA","SOCBENHH","INCASH","PC_GDP","A","1998",16.0411850230699,
"EA","SOCBENHH","INCASH","PC_GDP","A","1999",15.9897302475845,
"EA","SOCBENHH","INCASH","PC_GDP","A","2000",15.4933767840807,
"EA","SOCBENHH","INCASH","PC_GDP","A","2001",15.4559052636914,
"EA","SOCBENHH","INCASH","PC_GDP","A","2002",15.7219075479308,
"EA","SOCBENHH","INCASH","PC_GDP","A","2003",15.9457200726659,
"EA","SOCBENHH","INCASH","PC_GDP","A","2004",15.8238180747785,
"EA","SOCBENHH","INCASH","PC_GDP","A","2005",15.7586392973542,
"EA","SOCBENHH","INCASH","PC_GDP","A","2006",15.4417972555656,
"EA","SOCBENHH","INCASH","PC_GDP","A","2007",15.104568983304,
"EA","SOCBENHH","INCASH","PC_GDP","A","2008",15.3985705784537,
"EA","SOCBENHH","INCASH","PC_GDP","A","2009",17.0563138534158,
"EA","SOCBENHH","INCASH","PC_GDP","A","2010",16.991113942614,
"EA","SOCBENHH","INCASH","PC_GDP","A","2011",16.7342915104183,
"EA","SOCBENHH","INCASH","PC_GDP","A","2012",17.0911012057351,
"EA","SOCBENHH","INCASH","PC_GDP","A","2013",17.3230414607682,
"EA","SOCBENHH","INCASH","PC_GDP","A","2014",17.2625939485123,
"EA","SOCBENHH","INCASH","PC_GDP","A","2015",17.0295432744791,
"EA","SOCBENHH","INCASH","PC_GDP","A","2016",16.9170501079423,
"EA","SOCBENHH","INCASH","PC_GDP","A","2017",16.7072673774027,
"EA","SOCBENHH","INCASH","PC_GDP","A","2018",16.5915012520508,
"EA","SOCBENHH","INCASH","PC_GDP","A","2019",16.7489081172963,
"EA","SOCBENHH","INKIND","PC_GDP","A","1995",11.7284285065511,
"EA","SOCBENHH","INKIND","PC_GDP","A","1996",11.8050812613572,
"EA","SOCBENHH","INKIND","PC_GDP","A","1997",11.6857462506696,
"EA","SOCBENHH","INKIND","PC_GDP","A","1998",11.583740544203,
"EA","SOCBENHH","INKIND","PC_GDP","A","1999",11.6071410810332,
"EA","SOCBENHH","INKIND","PC_GDP","A","2000",11.52692692205,
"EA","SOCBENHH","INKIND","PC_GDP","A","2001",11.6134879880316,
"EA","SOCBENHH","INKIND","PC_GDP","A","2002",11.918468900306,
"EA","SOCBENHH","INKIND","PC_GDP","A","2003",12.1351178829483,
"EA","SOCBENHH","INKIND","PC_GDP","A","2004",12.0357953866937,
"EA","SOCBENHH","INKIND","PC_GDP","A","2005",12.1995526205841,
"EA","SOCBENHH","INKIND","PC_GDP","A","2006",12.1523258785062,
"EA","SOCBENHH","INKIND","PC_GDP","A","2007",12.0401430398517,
"EA","SOCBENHH","INKIND","PC_GDP","A","2008",12.3461573261354,
"EA","SOCBENHH","INKIND","PC_GDP","A","2009",13.3922426624379,
"EA","SOCBENHH","INKIND","PC_GDP","A","2010",13.2934032790812,
"EA","SOCBENHH","INKIND","PC_GDP","A","2011",13.0404386703537,
"EA","SOCBENHH","INKIND","PC_GDP","A","2012",13.0450006727473,
"EA","SOCBENHH","INKIND","PC_GDP","A","2013",13.1346118352481,
"EA","SOCBENHH","INKIND","PC_GDP","A","2014",13.1163845332443,
"EA","SOCBENHH","INKIND","PC_GDP","A","2015",12.9575984569866,
"EA","SOCBENHH","INKIND","PC_GDP","A","2016",12.9588212685385,
"EA","SOCBENHH","INKIND","PC_GDP","A","2017",12.8601078039911,
"EA","SOCBENHH","INKIND","PC_GDP","A","2018",12.8272630538697,
"EA","SOCBENHH","INKIND","PC_GDP","A","2019",12.7998552646967,
"EU","SOCBENHH","INCASH","PC_GDP","A","2001",14.7086638578386,
"EU","SOCBENHH","INCASH","PC_GDP","A","2002",14.9231302040184,
"EU","SOCBENHH","INCASH","PC_GDP","A","2003",15.1781413412484,
"EU","SOCBENHH","INCASH","PC_GDP","A","2004",15.0648975790854,
"EU","SOCBENHH","INCASH","PC_GDP","A","2005",14.9472600512844,
"EU","SOCBENHH","INCASH","PC_GDP","A","2006",14.6180454578452,
"EU","SOCBENHH","INCASH","PC_GDP","A","2007",14.3461751092468,
"EU","SOCBENHH","INCASH","PC_GDP","A","2008",14.7002815566856,
"EU","SOCBENHH","INCASH","PC_GDP","A","2009",16.362275243149,
"EU","SOCBENHH","INCASH","PC_GDP","A","2010",16.3005689595555,
"EU","SOCBENHH","INCASH","PC_GDP","A","2011",16.0435508752082,
"EU","SOCBENHH","INCASH","PC_GDP","A","2012",16.3208389665953,
"EU","SOCBENHH","INCASH","PC_GDP","A","2013",16.4676740434325,
"EU","SOCBENHH","INCASH","PC_GDP","A","2014",16.3137096759648,
"EU","SOCBENHH","INCASH","PC_GDP","A","2015",16.0445311520569,
"EU","SOCBENHH","INCASH","PC_GDP","A","2016",15.9575029415819,
"EU","SOCBENHH","INCASH","PC_GDP","A","2017",15.7279509209831,
"EU","SOCBENHH","INCASH","PC_GDP","A","2018",15.5934628670786,
"EU","SOCBENHH","INKIND","PC_GDP","A","2001",11.4658167554964,
"EU","SOCBENHH","INKIND","PC_GDP","A","2002",11.8439423439704,
"EU","SOCBENHH","INKIND","PC_GDP","A","2003",12.1216192814782,
"EU","SOCBENHH","INKIND","PC_GDP","A","2004",12.0950950245601,
"EU","SOCBENHH","INKIND","PC_GDP","A","2005",12.2334599056906,
"EU","SOCBENHH","INKIND","PC_GDP","A","2006",12.225979181925,
"EU","SOCBENHH","INKIND","PC_GDP","A","2007",12.1023311689472,
"EU","SOCBENHH","INKIND","PC_GDP","A","2008",12.4185594178736,
"EU","SOCBENHH","INKIND","PC_GDP","A","2009",13.4646825441851,
"EU","SOCBENHH","INKIND","PC_GDP","A","2010",13.3629459121421,
"EU","SOCBENHH","INKIND","PC_GDP","A","2011",13.086538078443,
"EU","SOCBENHH","INKIND","PC_GDP","A","2012",13.0847075199514,
"EU","SOCBENHH","INKIND","PC_GDP","A","2013",13.1217039739991,
"EU","SOCBENHH","INKIND","PC_GDP","A","2014",13.07985038912,
"EU","SOCBENHH","INKIND","PC_GDP","A","2015",12.9089700404105,
