"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","TAXPROPERTY","TOT","PC_GDP","A","1991",1.506,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","1992",1.447,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","1993",1.374,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","1994",1.519,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","1995",1.419,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","1996",1.503,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","1997",1.522,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","1998",1.566,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","1999",1.694,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2000",1.755,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2001",1.681,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2002",1.5,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2003",1.865,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2004",2.015,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2005",2.21,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2006",2.695,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2007",2.429,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2008",1.775,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2009",1.447,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2010",1.425,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2011",1.666,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2012",1.756,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2013",2.021,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2014",2.177,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2015",1.491,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2016",1.414,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2017",1.286,
"IRL","TAXPROPERTY","TOT","PC_GDP","A","2018",1.316,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1965",15.128,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1966",14.298,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1967",13.778,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1968",14.068,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1969",13.069,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1970",12.238,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1971",12.844,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",13.619,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",11.705,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",11.278,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",9.702,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",8.858,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",8.105,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",6.171,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",6.074,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",5.268,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",4.544,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",3.84,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",3.852,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",3.81,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",3.989,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",3.801,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",4.383,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",4.015,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",4.815,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",4.64,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",4.576,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",4.352,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",4.131,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",4.424,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",4.473,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",4.659,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",4.853,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",5.079,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",5.484,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",5.705,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",5.875,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",5.496,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",6.692,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",6.96,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",7.517,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",8.74,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",7.992,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",6.235,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",5.293,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",5.273,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",6.068,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",6.369,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",7.151,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",7.641,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",6.46,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",6.053,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",5.711,
"IRL","TAXPROPERTY","TOT","PC_TOT_TAX","A","2018",5.896,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1965",1.779,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1966",1.768,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1967",1.752,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1968",1.69,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1969",1.591,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1970",1.492,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1971",1.54,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1972",1.585,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1973",1.113,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1974",0.946,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1975",0.806,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1976",0.829,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1977",0.869,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1978",0.909,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1979",0.968,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1980",1.068,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1981",0.997,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1982",0.966,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1983",0.917,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1984",0.941,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1985",0.818,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1986",0.947,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1987",0.884,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1988",0.859,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1989",0.809,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1990",0.821,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1991",0.914,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1992",1.368,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1993",2.199,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1994",2.103,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1995",2.179,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1996",2.16,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1997",2.111,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1998",1.922,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","1999",1.864,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2000",1.885,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2001",1.777,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2002",2.048,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2003",3.116,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2004",2.414,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2005",1.96,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2006",2.041,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2007",2.028,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2008",1.792,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2009",2.606,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2010",2.022,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2011",2.205,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2012",2.705,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2013",2.735,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2014",2.889,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2015",2.8,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2016",2.776,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2017",2.597,
"ITA","TAXPROPERTY","TOT","PC_GDP","A","2018",2.564,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1965",7.214,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1966",7.23,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1967",6.913,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1968",6.476,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1969",6.238,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1970",6.006,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1971",6.046,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",6.243,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",4.812,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",3.904,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",3.286,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",3.261,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",3.352,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",3.487,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",3.832,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",3.72,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",3.339,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",3.026,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",2.711,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",2.851,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",2.515,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",2.785,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",2.59,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",2.48,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",2.273,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",2.257,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",2.485,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",3.502,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",5.41,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",5.433,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",5.647,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",5.365,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",5.067,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",4.799,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",4.557,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",4.643,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",4.409,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",5.153,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",7.777,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",6.137,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",5.007,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",5.03,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",4.864,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",4.293,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",6.191,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",4.828,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",5.258,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",6.16,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",6.208,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",6.646,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",6.527,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",6.561,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",6.164,
"ITA","TAXPROPERTY","TOT","PC_TOT_TAX","A","2018",6.098,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1965",1.418,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1966",1.365,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1967",1.36,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1968",1.354,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1969",1.368,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1970",1.437,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1971",1.614,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1972",1.742,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1973",1.778,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1974",1.763,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1975",1.83,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1976",1.826,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1977",1.905,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1978",1.987,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1979",2.029,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1980",2.004,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1981",2.169,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1982",2.291,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1983",2.441,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1984",2.461,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1985",2.561,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1986",2.969,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1987",3.193,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1988",3.203,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1989",2.946,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1990",2.65,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1991",2.701,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1992",2.885,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1993",3.058,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1994",3.053,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1995",3.141,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1996",3.045,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1997",2.939,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1998",2.83,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","1999",2.833,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2000",2.705,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2001",2.727,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2002",2.688,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2003",2.534,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2004",2.514,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2005",2.535,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2006",2.455,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2007",2.475,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2008",2.573,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2009",2.632,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2010",2.579,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2011",2.652,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2012",2.572,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2013",2.551,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2014",2.567,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2015",2.514,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2016",2.566,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2017",2.57,
"JPN","TAXPROPERTY","TOT","PC_GDP","A","2018",2.56,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1965",8.069,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1966",8.01,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1967",7.766,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1968",7.631,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1969",7.573,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1970",7.584,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1971",8.39,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",8.769,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",8.255,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",7.983,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",9.086,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",8.714,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",8.866,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",8.599,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",8.626,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",8.19,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",8.639,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",8.955,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",9.386,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",9.408,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",9.703,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",10.856,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",11.313,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",11.17,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",10.176,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",9.398,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",9.694,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",10.956,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",11.62,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",11.991,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1995",12.151,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1996",11.795,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1997",11.23,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1998",11.024,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","1999",11.243,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2000",10.492,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2001",10.513,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2002",10.788,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2003",10.33,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2004",9.993,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2005",9.661,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2006",9.083,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2007",8.983,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2008",9.391,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2009",10.136,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2010",9.721,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2011",9.656,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2012",9.109,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2013",8.838,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2014",8.481,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2015",8.194,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2016",8.349,
"JPN","TAXPROPERTY","TOT","PC_TOT_TAX","A","2017",8.194,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1972",1.148,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1973",1.268,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1974",1.341,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1975",1.445,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1976",1.376,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1977",1.35,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1978",1.278,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1979",1.275,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1980",1.36,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1981",1.406,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1982",1.568,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1983",1.667,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1984",1.513,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1985",1.442,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1986",1.344,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1987",1.404,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1988",1.555,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1989",1.805,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1990",2.22,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1991",2.34,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1992",2.349,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1993",2.63,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1994",2.723,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1995",2.668,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1996",2.549,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1997",2.468,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1998",2.111,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","1999",2.697,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2000",2.652,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2001",2.487,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2002",2.791,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2003",2.674,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2004",2.47,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2005",2.685,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2006",3.106,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2007",3.174,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2008",2.94,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2009",2.761,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2010",2.649,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2011",2.743,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2012",2.629,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2013",2.508,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2014",2.712,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2015",3.109,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2016",3.035,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2017",3.144,
"KOR","TAXPROPERTY","TOT","PC_GDP","A","2018",3.3,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1972",9.249,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1973",10.587,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1974",10.24,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1975",9.701,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1976",8.486,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1977",8.35,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1978",7.715,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1979",7.554,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1980",8.027,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1981",8.376,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1982",9.241,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1983",9.697,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1984",9.359,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1985",9.136,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1986",8.723,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1987",8.962,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1988",9.986,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1989",11.053,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1990",11.778,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1991",12.619,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1992",12.734,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1993",14.009,
"KOR","TAXPROPERTY","TOT","PC_TOT_TAX","A","1994",14.412,
